date,diesel,hvo
2015-05-22,13.89,
2015-05-23,13.89,
2015-05-24,13.89,
2015-05-25,13.89,
2015-05-26,13.89,
2015-05-27,13.79,
2015-05-28,13.79,
2015-05-29,13.79,
2015-05-30,13.79,
2015-05-31,13.79,
2015-06-01,13.79,
2015-06-02,13.89,
2015-06-03,13.89,
2015-06-04,13.84,
2015-06-05,13.64,
2015-06-06,13.64,
2015-06-07,13.64,
2015-06-08,13.64,
2015-06-09,13.54,
2015-06-10,13.69,
2015-06-11,13.69,
2015-06-12,13.69,
2015-06-13,13.69,
2015-06-14,13.69,
2015-06-15,13.69,
2015-06-16,13.54,
2015-06-17,13.54,
2015-06-18,13.54,
2015-06-19,13.54,
2015-06-20,13.54,
2015-06-21,13.54,
2015-06-22,13.34,
2015-06-23,13.34,
2015-06-24,13.44,
2015-06-25,13.54,
2015-06-26,13.54,
2015-06-27,13.54,
2015-06-28,13.54,
2015-06-29,13.54,
2015-06-30,13.54,
2015-07-01,13.54,
2015-07-02,13.54,
2015-07-03,13.69,
2015-07-04,13.69,
2015-07-05,13.69,
2015-07-06,13.54,
2015-07-07,13.44,
2015-07-08,13.44,
2015-07-09,13.24,
2015-07-10,13.39,
2015-07-11,13.39,
2015-07-12,13.39,
2015-07-13,13.39,
2015-07-14,13.39,
2015-07-15,13.39,
2015-07-16,13.29,
2015-07-17,13.29,
2015-07-18,13.29,
2015-07-19,13.29,
2015-07-20,13.29,
2015-07-21,13.29,
2015-07-22,13.29,
2015-07-23,13.29,
2015-07-24,13.19,
2015-07-25,13.19,
2015-07-26,13.19,
2015-07-27,13.19,
2015-07-28,13.04,
2015-07-29,13.04,
2015-07-30,13.04,
2015-07-31,13.04,
2015-08-01,13.04,
2015-08-02,13.04,
2015-08-03,13.04,
2015-08-04,12.89,
2015-08-05,12.89,
2015-08-06,12.89,
2015-08-07,12.89,
2015-08-08,12.89,
2015-08-09,12.89,
2015-08-10,12.89,
2015-08-11,13.04,
2015-08-12,12.94,
2015-08-13,12.94,
2015-08-14,12.94,
2015-08-15,12.94,
2015-08-16,12.94,
2015-08-17,12.94,
2015-08-18,12.94,
2015-08-19,12.84,
2015-08-20,12.74,
2015-08-21,12.74,
2015-08-22,12.74,
2015-08-23,12.74,
2015-08-24,12.59,
2015-08-25,12.39,
2015-08-26,12.39,
2015-08-27,12.39,
2015-08-28,12.54,
2015-08-29,12.54,
2015-08-30,12.54,
2015-08-31,12.74,
2015-09-01,12.74,
2015-09-02,12.84,
2015-09-03,12.99,
2015-09-04,12.99,
2015-09-05,12.99,
2015-09-06,12.99,
2015-09-07,12.99,
2015-09-08,12.84,
2015-09-09,12.84,
2015-09-10,12.84,
2015-09-11,12.84,
2015-09-12,12.84,
2015-09-13,12.84,
2015-09-14,12.84,
2015-09-15,12.64,
2015-09-16,12.64,
2015-09-17,12.64,
2015-09-18,12.64,
2015-09-19,12.64,
2015-09-20,12.64,
2015-09-21,12.54,
2015-09-22,12.54,
2015-09-23,12.54,
2015-09-24,12.69,
2015-09-25,12.69,
2015-09-26,12.69,
2015-09-27,12.69,
2015-09-28,12.69,
2015-09-29,12.69,
2015-09-30,12.69,
2015-10-01,12.69,
2015-10-02,12.69,
2015-10-03,12.69,
2015-10-04,12.69,
2015-10-05,12.59,
2015-10-06,12.74,
2015-10-07,12.89,
2015-10-08,12.89,
2015-10-09,12.79,
2015-10-10,12.79,
2015-10-11,12.79,
2015-10-12,12.79,
2015-10-13,12.69,
2015-10-14,12.54,
2015-10-15,12.44,
2015-10-16,12.34,
2015-10-17,12.34,
2015-10-18,12.34,
2015-10-19,12.49,12.33
2015-10-20,12.39,12.49
2015-10-21,12.39,12.49
2015-10-22,12.49,12.55
2015-10-23,12.49,12.55
2015-10-24,12.49,12.55
2015-10-25,12.49,12.55
2015-10-26,12.59,12.65
2015-10-27,12.59,12.65
2015-10-28,12.59,12.65
2015-10-29,12.74,12.8
2015-10-30,12.74,12.8
2015-10-31,12.74,12.8
2015-11-01,12.74,12.8
2015-11-02,12.74,12.94
2015-11-03,12.74,12.94
2015-11-04,12.84,12.94
2015-11-05,12.84,12.94
2015-11-06,12.84,12.94
2015-11-07,12.84,12.94
2015-11-08,12.84,12.94
2015-11-09,12.84,13.09
2015-11-10,12.84,13.09
2015-11-11,12.84,13.09
2015-11-12,12.69,13.09
2015-11-13,12.59,12.94
2015-11-14,12.59,12.94
2015-11-15,12.59,12.94
2015-11-16,12.49,12.94
2015-11-17,12.49,12.94
2015-11-18,12.49,12.94
2015-11-19,12.49,12.94
2015-11-20,12.49,12.94
2015-11-21,12.49,12.94
2015-11-22,12.49,12.94
2015-11-23,12.49,12.81
2015-11-24,12.59,12.81
2015-11-25,12.59,12.81
2015-11-26,12.59,12.81
2015-11-27,12.49,12.81
2015-11-28,12.49,12.81
2015-11-29,12.49,12.81
2015-11-30,12.49,12.81
2015-12-01,12.49,12.76
2015-12-02,12.39,12.76
2015-12-03,12.29,12.56
2015-12-04,12.29,12.56
2015-12-05,12.29,12.56
2015-12-06,12.29,12.56
2015-12-07,12.19,12.56
2015-12-08,12.04,12.41
2015-12-09,12.04,12.41
2015-12-10,11.89,12.26
2015-12-11,11.89,12.26
2015-12-12,11.89,12.26
2015-12-13,11.89,12.26
2015-12-14,11.69,12.06
2015-12-15,11.69,12.06
2015-12-16,11.69,12.06
2015-12-17,11.59,11.9
2015-12-18,11.59,11.9
2015-12-19,11.59,11.9
2015-12-20,11.59,11.9
2015-12-21,11.69,11.77
2015-12-22,11.59,11.77
2015-12-23,11.59,11.77
2015-12-24,11.59,11.77
2015-12-25,11.59,11.77
2015-12-26,11.59,11.77
2015-12-27,11.59,11.77
2015-12-28,11.59,11.77
2015-12-29,11.69,11.77
2015-12-30,11.69,11.85
2015-12-31,11.69,11.85
2016-01-01,12.32,11.85
2016-01-02,12.32,11.85
2016-01-03,12.32,11.85
2016-01-04,12.22,12.41
2016-01-05,12.22,12.41
2016-01-06,12.22,12.41
2016-01-07,12.12,12.41
2016-01-08,12.12,12.41
2016-01-09,12.12,12.41
2016-01-10,12.12,12.41
2016-01-11,11.97,12.37
2016-01-12,11.97,12.37
2016-01-13,11.82,12.37
2016-01-14,11.82,12.37
2016-01-15,11.72,12.17
2016-01-16,11.72,12.17
2016-01-17,11.72,12.17
2016-01-18,11.72,12.05
2016-01-19,11.72,12.05
2016-01-20,11.72,12.05
2016-01-21,11.52,11.99
2016-01-22,11.52,11.99
2016-01-23,11.52,11.99
2016-01-24,11.52,11.99
2016-01-25,11.72,11.99
2016-01-26,11.72,11.99
2016-01-27,11.72,11.99
2016-01-28,11.82,11.99
2016-01-29,11.97,12.14
2016-01-30,11.97,12.14
2016-01-31,11.97,12.14
2016-02-01,11.97,12.14
2016-02-02,11.97,12.14
2016-02-03,11.87,12.14
2016-02-04,12.02,12.14
2016-02-05,12.02,12.14
2016-02-06,12.02,12.14
2016-02-07,12.02,12.14
2016-02-08,12.02,12.14
2016-02-09,12.02,12.14
2016-02-10,11.87,12.14
2016-02-11,11.72,12.14
2016-02-12,11.72,12.14
2016-02-13,11.72,12.14
2016-02-14,11.72,12.14
2016-02-15,11.92,12.14
2016-02-16,11.92,12.14
2016-02-17,11.92,12.09
2016-02-18,12.07,12.09
2016-02-19,12.07,12.09
2016-02-20,12.07,12.09
2016-02-21,12.07,12.09
2016-02-22,11.97,12.19
2016-02-23,11.97,12.19
2016-02-24,11.97,12.19
2016-02-25,11.97,12.19
2016-02-26,11.97,12.19
2016-02-27,11.97,12.19
2016-02-28,11.97,12.19
2016-02-29,12.17,12.19
2016-03-01,12.17,12.19
2016-03-02,12.17,12.19
2016-03-03,12.17,12.19
2016-03-04,12.27,12.19
2016-03-05,12.27,12.19
2016-03-06,12.27,12.19
2016-03-07,12.37,12.44
2016-03-08,12.47,12.44
2016-03-09,12.47,12.44
2016-03-10,12.47,12.44
2016-03-11,12.47,12.44
2016-03-12,12.47,12.44
2016-03-13,12.47,12.44
2016-03-14,12.47,12.59
2016-03-15,12.37,12.59
2016-03-16,12.37,12.59
2016-03-17,12.47,12.59
2016-03-18,12.47,12.59
2016-03-19,12.47,12.59
2016-03-20,12.47,12.59
2016-03-21,12.47,12.59
2016-03-22,12.47,12.59
2016-03-23,12.47,12.59
2016-03-24,12.47,12.59
2016-03-25,12.47,12.59
2016-03-26,12.47,12.59
2016-03-27,12.47,12.59
2016-03-28,12.47,12.59
2016-03-29,12.47,12.64
2016-03-30,12.27,12.64
2016-03-31,12.27,12.64
2016-04-01,12.27,12.64
2016-04-02,12.27,12.64
2016-04-03,12.27,12.64
2016-04-04,12.17,12.44
2016-04-05,12.17,12.44
2016-04-06,12.02,12.44
2016-04-07,12.02,12.44
2016-04-08,12.02,12.44
2016-04-09,12.02,12.44
2016-04-10,12.02,12.44
2016-04-11,12.27,12.44
2016-04-12,12.27,12.34
2016-04-13,12.37,12.34
2016-04-14,12.37,12.34
2016-04-15,12.47,12.34
2016-04-16,12.47,12.34
2016-04-17,12.47,12.34
2016-04-18,12.37,12.44
2016-04-19,12.37,12.44
2016-04-20,12.37,12.44
2016-04-21,12.37,12.44
2016-04-22,12.57,12.54
2016-04-23,12.57,12.54
2016-04-24,12.57,12.54
2016-04-25,12.67,12.64
2016-04-26,12.67,12.64
2016-04-27,12.67,12.64
2016-04-28,12.67,12.64
2016-04-29,12.77,12.64
2016-04-30,12.77,12.64
2016-05-01,12.77,12.64
2016-05-02,12.77,12.64
2016-05-03,12.77,12.64
2016-05-04,12.62,12.84
2016-05-05,12.62,12.84
2016-05-06,12.62,12.84
2016-05-07,12.62,12.84
2016-05-08,12.62,12.84
2016-05-09,12.62,12.84
2016-05-10,12.52,12.84
2016-05-11,12.52,12.84
2016-05-12,12.77,12.84
2016-05-13,12.77,12.84
2016-05-14,12.77,12.84
2016-05-15,12.77,12.84
2016-05-16,12.92,12.84
2016-05-17,13.02,12.94
2016-05-18,13.02,12.94
2016-05-19,13.17,12.94
2016-05-20,13.07,12.94
2016-05-21,13.07,12.94
2016-05-22,13.07,12.94
2016-05-23,13.17,13.19
2016-05-24,13.17,13.19
2016-05-25,13.27,13.19
2016-05-26,13.27,13.19
2016-05-27,13.27,13.19
2016-05-28,13.27,13.19
2016-05-29,13.27,13.19
2016-05-30,13.27,13.19
2016-05-31,13.27,13.34
2016-06-01,13.27,13.34
2016-06-02,13.17,13.34
2016-06-03,13.17,13.34
2016-06-04,13.17,13.34
2016-06-05,13.17,13.34
2016-06-06,13.17,13.34
2016-06-07,13.17,13.34
2016-06-08,13.17,13.34
2016-06-09,13.17,13.34
2016-06-10,13.17,13.34
2016-06-11,13.17,13.34
2016-06-12,13.17,13.34
2016-06-13,13.17,13.34
2016-06-14,13.17,13.34
2016-06-15,13.17,13.34
2016-06-16,13.17,13.34
2016-06-17,13.02,13.34
2016-06-18,13.12,13.34
2016-06-19,13.12,13.34
2016-06-20,13.12,13.34
2016-06-21,13.12,13.34
2016-06-22,13.22,13.34
2016-06-23,13.22,13.34
2016-06-24,13.22,13.34
2016-06-25,13.22,13.34
2016-06-26,13.22,13.34
2016-06-27,13.07,13.3
2016-06-28,13.07,13.3
2016-06-29,13.07,13.3
2016-06-30,13.17,13.3
2016-07-01,13.17,13.3
2016-07-02,13.17,13.3
2016-07-03,13.17,13.3
2016-07-04,13.17,13.35
2016-07-05,13.17,13.35
2016-07-06,13.07,13.35
2016-07-07,13.07,13.35
2016-07-08,13.07,13.35
2016-07-09,13.07,13.35
2016-07-10,13.07,13.35
2016-07-11,12.97,13.24
2016-07-12,12.97,13.24
2016-07-13,12.97,13.24
2016-07-14,12.87,13.24
2016-07-15,12.87,13.24
2016-07-16,12.87,13.24
2016-07-17,12.87,13.24
2016-07-18,12.87,13.13
2016-07-19,12.87,13.13
2016-07-20,12.97,13.13
2016-07-21,12.97,13.13
2016-07-22,12.97,13.13
2016-07-23,12.97,13.13
2016-07-24,12.97,13.13
2016-07-25,12.87,13.13
2016-07-26,12.87,13.13
2016-07-27,12.87,13.13
2016-07-28,12.77,13.13
2016-07-29,12.67,13.03
2016-07-30,12.67,13.03
2016-07-31,12.67,13.03
2016-08-01,12.63,13.03
2016-08-02,12.53,12.94
2016-08-03,12.53,12.94
2016-08-04,12.53,12.94
2016-08-05,12.63,12.94
2016-08-06,12.63,12.94
2016-08-07,12.63,12.94
2016-08-08,12.63,12.79
2016-08-09,12.78,12.79
2016-08-10,12.78,12.79
2016-08-11,12.78,12.79
2016-08-12,12.78,12.79
2016-08-13,12.78,12.79
2016-08-14,12.78,12.79
2016-08-15,12.93,12.94
2016-08-16,13.03,12.94
2016-08-17,13.13,12.94
2016-08-18,13.13,12.94
2016-08-19,13.23,12.94
2016-08-20,13.23,12.94
2016-08-21,13.23,12.94
2016-08-22,13.23,13.33
2016-08-23,13.23,13.33
2016-08-24,13.13,13.33
2016-08-25,13.03,13.18
2016-08-26,13.03,13.18
2016-08-27,13.03,13.18
2016-08-28,13.03,13.18
2016-08-29,13.13,13.28
2016-08-30,13.13,13.28
2016-08-31,13.13,13.28
2016-09-01,13.03,13.28
2016-09-02,12.93,13.28
2016-09-03,12.93,13.28
2016-09-04,12.93,13.28
2016-09-05,12.93,13.28
2016-09-06,13.08,13.28
2016-09-07,13.08,13.28
2016-09-08,13.08,13.28
2016-09-09,13.18,13.38
2016-09-10,13.18,13.38
2016-09-11,13.18,13.38
2016-09-12,13.08,13.28
2016-09-13,13.08,13.28
2016-09-14,12.98,13.28
2016-09-15,12.98,13.28
2016-09-16,12.98,13.28
2016-09-17,12.98,13.28
2016-09-18,12.98,13.28
2016-09-19,12.98,13.28
2016-09-20,12.98,13.28
2016-09-21,12.98,13.28
2016-09-22,13.08,13.28
2016-09-23,13.08,13.28
2016-09-24,13.08,13.28
2016-09-25,13.08,13.28
2016-09-26,13.08,13.28
2016-09-27,13.08,13.28
2016-09-28,12.98,13.18
2016-09-29,13.08,13.18
2016-09-30,13.28,13.48
2016-10-01,13.28,13.48
2016-10-02,13.28,13.48
2016-10-03,13.38,13.58
2016-10-04,13.38,13.58
2016-10-05,13.48,13.58
2016-10-06,13.58,13.58
2016-10-07,13.58,13.78
2016-10-08,13.58,13.78
2016-10-09,13.58,13.78
2016-10-10,13.58,13.78
2016-10-11,13.68,13.88
2016-10-12,13.68,13.88
2016-10-13,13.68,13.88
2016-10-14,13.68,13.88
2016-10-15,13.68,13.88
2016-10-16,13.68,13.88
2016-10-17,13.68,13.88
2016-10-18,13.68,13.88
2016-10-19,13.68,13.88
2016-10-20,13.78,13.98
2016-10-21,13.78,13.98
2016-10-22,13.78,13.98
2016-10-23,13.78,13.98
2016-10-24,13.78,13.98
2016-10-25,13.78,13.98
2016-10-26,13.78,13.98
2016-10-27,13.78,13.98
2016-10-28,13.78,13.98
2016-10-29,13.78,13.98
2016-10-30,13.78,13.98
2016-10-31,13.78,13.98
2016-11-01,13.68,13.88
2016-11-02,13.58,13.78
2016-11-03,13.43,13.68
2016-11-04,13.43,13.68
2016-11-05,13.43,13.68
2016-11-06,13.43,13.68
2016-11-07,13.33,13.68
2016-11-08,13.33,13.58
2016-11-09,13.33,13.58
2016-11-10,13.33,13.58
2016-11-11,13.33,13.58
2016-11-12,13.33,13.58
2016-11-13,13.33,13.58
2016-11-14,13.23,13.58
2016-11-15,13.23,13.58
2016-11-16,13.23,13.58
2016-11-17,13.43,13.68
2016-11-18,13.43,13.68
2016-11-19,13.43,13.68
2016-11-20,13.43,13.68
2016-11-21,13.53,13.68
2016-11-22,13.68,13.83
2016-11-23,13.68,13.83
2016-11-24,13.68,13.83
2016-11-25,13.78,13.83
2016-11-26,13.78,13.83
2016-11-27,13.78,13.83
2016-11-28,13.68,13.83
2016-11-29,13.68,13.83
2016-11-30,13.58,13.83
2016-12-01,13.58,13.83
2016-12-02,13.93,14.08
2016-12-03,13.93,14.08
2016-12-04,13.93,14.08
2016-12-05,14.03,14.23
2016-12-06,14.03,14.23
2016-12-07,13.93,14.13
2016-12-08,13.93,14.13
2016-12-09,13.93,14.13
2016-12-10,13.93,14.13
2016-12-11,13.93,14.13
2016-12-12,13.93,14.13
2016-12-13,14.08,14.28
2016-12-14,14.08,14.28
2016-12-15,14.08,14.28
2016-12-16,14.08,14.28
2016-12-17,14.08,14.28
2016-12-18,14.08,14.28
2016-12-19,14.28,14.48
2016-12-20,14.28,14.48
2016-12-21,14.28,14.48
2016-12-22,14.28,14.48
2016-12-23,14.28,14.48
2016-12-24,14.28,14.48
2016-12-25,14.28,14.48
2016-12-26,14.28,14.48
2016-12-27,14.28,14.48
2016-12-28,14.13,14.33
2016-12-29,14.28,14.48
2016-12-30,14.28,14.48
2016-12-31,14.28,14.48
2017-01-01,14.5,14.7
2017-01-02,14.4,14.7
2017-01-03,14.4,14.7
2017-01-04,14.4,14.7
2017-01-05,14.4,14.7
2017-01-06,14.4,14.7
2017-01-07,14.4,14.7
2017-01-08,14.4,14.7
2017-01-09,14.4,14.6
2017-01-10,14.25,14.45
2017-01-11,14.25,14.45
2017-01-12,14.25,14.45
2017-01-13,14.25,14.45
2017-01-14,14.25,14.45
2017-01-15,14.25,14.45
2017-01-16,14.15,14.35
2017-01-17,14.15,14.35
2017-01-18,14.15,14.35
2017-01-19,14.05,14.25
2017-01-20,14.05,14.25
2017-01-21,14.05,14.25
2017-01-22,14.05,14.25
2017-01-23,14.15,14.35
2017-01-24,14.05,14.35
2017-01-25,14.05,14.35
2017-01-26,14.05,14.35
2017-01-27,14.05,14.35
2017-01-28,14.05,14.35
2017-01-29,14.05,14.35
2017-01-30,14.05,14.35
2017-01-31,14.05,14.35
2017-02-01,14.15,14.35
2017-02-02,14.15,14.35
2017-02-03,14.15,14.35
2017-02-04,14.15,14.35
2017-02-05,14.15,14.35
2017-02-06,14.15,14.35
2017-02-07,14.15,14.35
2017-02-08,14.15,14.35
2017-02-09,14.15,14.35
2017-02-10,14.15,14.35
2017-02-11,14.15,14.35
2017-02-12,14.15,14.35
2017-02-13,14.35,14.55
2017-02-14,14.25,14.45
2017-02-15,14.25,14.45
2017-02-16,14.25,14.45
2017-02-17,14.25,14.45
2017-02-18,14.25,14.45
2017-02-19,14.25,14.45
2017-02-20,14.25,14.45
2017-02-21,14.25,14.45
2017-02-22,14.25,14.45
2017-02-23,14.25,14.45
2017-02-24,14.35,14.55
2017-02-25,14.35,14.55
2017-02-26,14.35,14.55
2017-02-27,14.35,14.55
2017-02-28,14.45,14.65
2017-03-01,14.45,14.65
2017-03-02,14.35,14.55
2017-03-03,14.25,14.45
2017-03-04,14.25,14.45
2017-03-05,14.25,14.45
2017-03-06,14.25,14.45
2017-03-07,14.25,14.45
2017-03-08,14.25,14.45
2017-03-09,14.25,14.45
2017-03-10,14.1,14.3
2017-03-11,14.1,14.3
2017-03-12,14.1,14.3
2017-03-13,14.1,14.3
2017-03-14,13.95,14.15
2017-03-15,13.85,14.05
2017-03-16,13.85,14.05
2017-03-17,13.85,14.05
2017-03-18,13.85,14.05
2017-03-19,13.85,14.05
2017-03-20,13.85,14.05
2017-03-21,13.85,14.05
2017-03-22,13.85,14.05
2017-03-23,13.75,13.95
2017-03-24,13.75,13.95
2017-03-25,13.75,13.95
2017-03-26,13.75,13.95
2017-03-27,13.75,13.95
2017-03-28,13.75,13.95
2017-03-29,13.75,13.95
2017-03-30,13.9,14.1
2017-03-31,13.9,14.1
2017-04-01,13.9,14.1
2017-04-02,13.9,14.1
2017-04-03,14.0,14.2
2017-04-04,14.0,14.2
2017-04-05,14.1,14.3
2017-04-06,14.1,14.3
2017-04-07,14.2,14.4
2017-04-08,14.2,14.4
2017-04-09,14.2,14.4
2017-04-10,14.3,14.5
2017-04-11,14.3,14.5
2017-04-12,14.3,14.5
2017-04-13,14.3,14.5
2017-04-14,14.3,14.5
2017-04-15,14.3,14.5
2017-04-16,14.3,14.5
2017-04-17,14.3,14.5
2017-04-18,14.4,14.6
2017-04-19,14.4,14.6
2017-04-20,14.25,14.45
2017-04-21,14.1,14.3
2017-04-22,14.1,14.3
2017-04-23,14.1,14.3
2017-04-24,14.0,14.2
2017-04-25,14.0,14.2
2017-04-26,13.9,14.1
2017-04-27,13.9,14.1
2017-04-28,13.8,14.0
2017-04-29,13.8,14.0
2017-04-30,13.8,14.0
2017-05-01,13.8,14.0
2017-05-02,13.9,14.1
2017-05-03,13.9,14.1
2017-05-04,13.75,13.95
2017-05-05,13.6,13.8
2017-05-06,13.6,13.8
2017-05-07,13.6,13.8
2017-05-08,13.6,13.8
2017-05-09,13.6,13.8
2017-05-10,13.7,13.8
2017-05-11,13.8,14.0
2017-05-12,13.8,14.0
2017-05-13,13.8,14.0
2017-05-14,13.8,14.0
2017-05-15,13.9,14.1
2017-05-16,13.9,14.1
2017-05-17,13.9,14.1
2017-05-18,13.9,14.1
2017-05-19,13.9,14.1
2017-05-20,13.9,14.1
2017-05-21,13.9,14.1
2017-05-22,14.0,14.2
2017-05-23,13.9,14.2
2017-05-24,13.9,14.1
2017-05-25,13.9,14.1
2017-05-26,13.9,14.1
2017-05-27,13.9,14.1
2017-05-28,13.9,14.1
2017-05-29,13.8,14.0
2017-05-30,13.8,14.0
2017-05-31,13.8,14.0
2017-06-01,13.7,13.9
2017-06-02,13.7,13.9
2017-06-03,13.7,13.8
2017-06-04,13.7,13.8
2017-06-05,13.6,13.8
2017-06-06,13.6,13.8
2017-06-07,13.6,13.8
2017-06-08,13.45,13.65
2017-06-09,13.45,13.65
2017-06-10,13.45,13.65
2017-06-11,13.45,13.65
2017-06-12,13.45,13.65
2017-06-13,13.45,13.65
2017-06-14,13.45,13.65
2017-06-15,13.35,13.55
2017-06-16,13.35,13.55
2017-06-17,13.35,13.55
2017-06-18,13.35,13.55
2017-06-19,13.35,13.55
2017-06-20,13.35,13.55
2017-06-21,13.25,13.45
2017-06-22,13.25,13.45
2017-06-23,13.25,13.45
2017-06-24,13.25,13.45
2017-06-25,13.25,13.45
2017-06-26,13.35,13.55
2017-06-27,13.35,13.55
2017-06-28,13.35,13.55
2017-06-29,13.45,13.65
2017-06-30,13.45,13.65
2017-07-01,13.45,13.65
2017-07-02,13.45,13.65
2017-07-03,13.45,13.65
2017-07-04,13.6,13.8
2017-07-05,13.6,13.8
2017-07-06,13.6,13.8
2017-07-07,13.6,13.8
2017-07-08,13.6,13.8
2017-07-09,13.6,13.8
2017-07-10,13.45,13.65
2017-07-11,13.45,13.65
2017-07-12,13.45,13.65
2017-07-13,13.45,13.65
2017-07-14,13.55,13.75
2017-07-15,13.55,13.75
2017-07-16,13.55,13.75
2017-07-17,13.55,13.75
2017-07-18,13.55,13.75
2017-07-19,13.55,13.75
2017-07-20,13.55,13.75
2017-07-21,13.55,13.75
2017-07-22,13.55,13.75
2017-07-23,13.55,13.75
2017-07-24,13.45,13.65
2017-07-25,13.45,13.65
2017-07-26,13.45,13.65
2017-07-27,13.55,13.75
2017-07-28,13.55,13.75
2017-07-29,13.55,13.75
2017-07-30,13.55,13.75
2017-07-31,13.7,13.9
2017-08-01,13.7,13.9
2017-08-02,13.7,13.9
2017-08-03,13.7,13.9
2017-08-04,13.7,13.9
2017-08-05,13.7,13.9
2017-08-06,13.7,13.9
2017-08-07,13.7,13.9
2017-08-08,13.6,13.8
2017-08-09,13.6,13.8
2017-08-10,13.6,13.8
2017-08-11,13.7,13.9
2017-08-12,13.7,13.9
2017-08-13,13.7,13.9
2017-08-14,13.7,13.9
2017-08-15,13.7,13.9
2017-08-16,13.55,13.75
2017-08-17,13.55,13.75
2017-08-18,13.45,13.65
2017-08-19,13.45,13.65
2017-08-20,13.45,13.65
2017-08-21,13.55,13.75
2017-08-22,13.55,13.75
2017-08-23,13.55,13.75
2017-08-24,13.65,13.85
2017-08-25,13.65,13.85
2017-08-26,13.65,13.85
2017-08-27,13.65,13.85
2017-08-28,13.65,13.85
2017-08-29,13.65,13.85
2017-08-30,13.65,13.85
2017-08-31,13.75,13.95
2017-09-01,13.75,13.95
2017-09-02,13.75,13.95
2017-09-03,13.75,13.95
2017-09-04,13.75,13.95
2017-09-05,13.75,13.95
2017-09-06,13.85,14.05
2017-09-07,13.85,14.05
2017-09-08,13.95,14.15
2017-09-09,13.95,14.15
2017-09-10,13.95,14.15
2017-09-11,13.95,14.15
2017-09-12,13.85,14.15
2017-09-13,13.85,14.15
2017-09-14,13.95,14.15
2017-09-15,13.95,14.15
2017-09-16,13.95,14.15
2017-09-17,13.95,14.15
2017-09-18,13.95,14.15
2017-09-19,13.95,14.15
2017-09-20,13.95,14.15
2017-09-21,13.95,14.15
2017-09-22,14.05,14.25
2017-09-23,14.05,14.25
2017-09-24,14.05,14.25
2017-09-25,14.05,14.25
2017-09-26,14.15,14.35
2017-09-27,14.15,14.35
2017-09-28,14.15,14.35
2017-09-29,14.15,14.35
2017-09-30,14.15,14.35
2017-10-01,14.15,14.35
2017-10-02,14.15,14.35
2017-10-03,14.05,14.25
2017-10-04,14.05,14.25
2017-10-05,13.95,14.15
2017-10-06,14.05,14.25
2017-10-07,14.05,14.25
2017-10-08,14.05,14.25
2017-10-09,13.95,14.15
2017-10-10,13.95,14.15
2017-10-11,13.95,14.15
2017-10-12,13.95,14.15
2017-10-13,13.95,14.15
2017-10-14,13.95,14.15
2017-10-15,13.95,14.15
2017-10-16,14.15,14.35
2017-10-17,14.15,14.35
2017-10-18,14.15,14.35
2017-10-19,14.15,14.35
2017-10-20,14.05,14.25
2017-10-21,14.05,14.25
2017-10-22,14.05,14.25
2017-10-23,14.05,14.25
2017-10-24,14.05,14.25
2017-10-25,14.05,14.25
2017-10-26,14.15,14.35
2017-10-27,14.15,14.35
2017-10-28,14.15,14.35
2017-10-29,14.15,14.35
2017-10-30,14.35,14.55
2017-10-31,14.35,14.55
2017-11-01,14.35,14.55
2017-11-02,14.35,14.55
2017-11-03,14.35,14.55
2017-11-04,14.35,14.55
2017-11-05,14.35,14.55
2017-11-06,14.35,14.55
2017-11-07,14.5,14.7
2017-11-08,14.5,14.7
2017-11-09,14.5,14.7
2017-11-10,14.6,14.8
2017-11-11,14.6,14.8
2017-11-12,14.6,14.8
2017-11-13,14.6,14.8
2017-11-14,14.6,14.8
2017-11-15,14.5,14.7
2017-11-16,14.5,14.7
2017-11-17,14.5,14.7
2017-11-18,14.5,14.7
2017-11-19,14.5,14.7
2017-11-20,14.5,14.7
2017-11-21,14.5,14.7
2017-11-22,14.6,14.8
2017-11-23,14.6,14.8
2017-11-24,14.6,14.8
2017-11-25,14.6,14.8
2017-11-26,14.6,14.8
2017-11-27,14.6,14.8
2017-11-28,14.6,14.8
2017-11-29,14.6,14.8
2017-11-30,14.45,14.65
2017-12-01,14.45,14.65
2017-12-02,14.45,14.65
2017-12-03,14.45,14.65
2017-12-04,14.55,14.75
2017-12-05,14.45,14.65
2017-12-06,14.45,14.65
2017-12-07,14.35,14.55
2017-12-08,14.35,14.55
2017-12-09,14.35,14.55
2017-12-10,14.35,14.55
2017-12-11,14.55,14.75
2017-12-12,14.55,14.75
2017-12-13,14.55,14.75
2017-12-14,14.55,14.75
2017-12-15,14.55,14.75
2017-12-16,14.55,14.75
2017-12-17,14.55,14.75
2017-12-18,14.55,14.75
2017-12-19,14.55,14.75
2017-12-20,14.65,14.85
2017-12-21,14.65,14.85
2017-12-22,14.55,14.75
2017-12-23,14.55,14.75
2017-12-24,14.55,14.75
2017-12-25,14.55,14.75
2017-12-26,14.55,14.75
2017-12-27,14.55,14.75
2017-12-28,14.7,14.9
2017-12-29,14.7,14.9
2017-12-30,14.7,14.9
2017-12-31,14.7,14.9
2018-01-01,14.96,15.16
2018-01-02,14.86,15.06
2018-01-03,14.86,15.06
2018-01-04,14.96,15.16
2018-01-05,14.96,15.16
2018-01-06,14.96,15.16
2018-01-07,14.96,15.16
